layerId,layerName,displayFieldName,value,attributes__OBJECTID,attributes__HES Adı,attributes__Kurum,attributes__Aşaması(seç),attributes__Akarsu Adı,attributes__SHAPE,geometryType,geometry__x,geometry__y,geometry__spatialReference__wkid,geometry__spatialReference__latestWkid
25,İşletme Durumuna Göre HES,HES_ADI,Çukurincir HES,1644,Çukurincir HES,,Null,Eşençay,Point,esriGeometryPoint,29.3188226522957,36.3573980676295,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,A.Eşen HES -2,1942,A.Eşen HES -2,,Null,Eşençay,Point,esriGeometryPoint,29.3254523516788,36.3923070732114,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Suluköy HES,509,Suluköy HES,Özel(Yap İşlet),SKHA,Acısu D.+Ulupınar D.,Point,esriGeometryPoint,29.4031829374429,40.0422880893134,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çökek HES,1643,Çökek HES,,Null,Tezli Dere,Point,esriGeometryPoint,29.4396662923039,36.682849890256,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yapraklı HES,1381,Yapraklı HES,Özel(Yap İşlet),MP,Yapraklı Barajı,Point,esriGeometryPoint,29.4529082099881,37.0237349479058,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dodurgalar HES I,1649,Dodurgalar HES I,,Null,Erceöz D.,Point,esriGeometryPoint,29.6053505194793,37.3963469447762,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kirazdere2 HES,514,Kirazdere2 HES,Özel(Yap İşlet),EPDK,Kirazdere,Point,esriGeometryPoint,29.8643723518879,40.6452179259673,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Alakir HES,1083,Alakir HES,Kamu,Null,Alakır Ç.,Point,esriGeometryPoint,30.2608534517534,36.373777693175,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Doğançay HES,523,Doğançay HES,Kamu,planlama,Sakarya N.,Point,esriGeometryPoint,30.3361751470372,40.6361047003806,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Candır 2 HES,1094,Candır 2 HES,Kamu,EIE,Çandır Ç.,Point,esriGeometryPoint,30.3981091355451,36.7469335946058,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Doyran Reg Ve HES,1071,Doyran Reg Ve HES,Kamu,Null,Doyran Ç.,Point,esriGeometryPoint,30.4968235183892,36.8853606765937,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Pazarköy HES,526,Pazarköy HES,Kamu,planlama,Dinsiz Ç.,Point,esriGeometryPoint,30.6455133979396,40.6596236611611,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Mansurlar HES,527,Mansurlar HES,Kamu,planlama,Mudurnu Ç.,Point,esriGeometryPoint,30.7462314176743,40.5802662133605,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kovada -2 HES,1386,Kovada -2 HES,Kamu,isletmede,Kovada Ç.,Point,esriGeometryPoint,30.8242360953427,37.5970002392124,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yürse HES,528,Yürse HES,Kamu,planlama,Mudurnu Ç.,Point,esriGeometryPoint,30.9230004352641,40.5811003063459,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Defne,613,Defne,Kamu,5,Aksu D.,Point,esriGeometryPoint,30.9646703359577,40.7014969931469,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aksu Regülatörü Ve HES,1368,Aksu Regülatörü Ve HES,Özel(Yap İşlet),PL,Aksu Ç.,Point,esriGeometryPoint,31.1419145608593,37.6138801715589,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kuyulutaş Regülatörü Ve HES,1379,Kuyulutaş Regülatörü Ve HES,Özel(Yap İşlet),MP,Kocadere,Point,esriGeometryPoint,31.2830320437406,38.3962524301939,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cerle Dolluk HES,1090,Cerle Dolluk HES,Kamu,Null,Cerle D.,Point,esriGeometryPoint,31.2856178240918,37.1154418336507,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Esra,580,Esra,Kamu,1,Aladağ Ç.,Point,esriGeometryPoint,31.516268628807,40.4342222762788,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sürmenek,590,Sürmenek,Kamu,5,Aladağ Ç.,Point,esriGeometryPoint,31.6921312003936,40.2960860712711,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cenger -2 HES,1049,Cenger -2 HES,Kamu,Null,Çenger,Point,esriGeometryPoint,31.7658019255233,36.7840144752249,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Delikli,601,Delikli,Kamu,4,Süvari Ç.,Point,esriGeometryPoint,32.0560880282794,40.3230967083174,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cemal Ovası HES,1719,Cemal Ovası HES,Özel(Yap İşlet),Ön rapor,Filyos Ir.,Point,esriGeometryPoint,32.0962068879856,41.2995421924438,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Uçankaya,1098,Uçankaya,Özel(Yap İşlet),Fizibilite,Alara Ç.,Point,esriGeometryPoint,32.1087240276144,36.7806489651136,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dereli,595,Dereli,Kamu,5,Süvari Ç.,Point,esriGeometryPoint,32.1194162878079,40.2489720866995,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gazıpasa Delıce Reg.Ve HES,1038,Gazıpasa Delıce Reg.Ve HES,Kamu,FZB,Delice Ç.,Point,esriGeometryPoint,32.3088121046025,36.3474344020259,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Adanda Regülatörü Ve HES,1036,Adanda Regülatörü Ve HES,Kamu,FZB,Adanda Ç.,Point,esriGeometryPoint,32.4135662359502,36.2450126518102,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karapınar HES,1043,Karapınar HES,Kamu,FZB,Gevne Ç.,Point,esriGeometryPoint,32.4322327775199,36.6053894459728,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Taşkent HES,560,Taşkent HES,Özel(Yap İşlet),Fizibilite,Sazak D.,Point,esriGeometryPoint,32.5024538346899,36.9244815504701,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yalman HES,540,Yalman HES,Özel(Yap İşlet),Fizibilite,Kışla D.,Point,esriGeometryPoint,32.7917110765764,36.6590706551868,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Damlapınar HES,546,Damlapınar HES,Özel(Yap İşlet),Lisans,Göksu,Point,esriGeometryPoint,32.8358100231944,37.0358886015012,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gönen,1787,Gönen,Özel(Yap İşlet Devret),SKHA,Gönen Ç.,Point,esriGeometryPoint,27.4461422660545,39.9713637821629,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Manyas,1835,Manyas,Kamu,insa halinde,Kocaçay,Point,esriGeometryPoint,27.7817552368837,39.9749445602936,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Deveci Konağı HES,513,Deveci Konağı HES,Özel(Yap İşlet),SKHA,Emet Ç.,Point,esriGeometryPoint,28.5886751533652,39.8687267727208,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akçay I Barajı Ve HES,1948,Akçay I Barajı Ve HES,,Null,Akçay,Point,esriGeometryPoint,28.6399682444891,37.3767367181408,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kavakçalı HES,1674,Kavakçalı HES,,Null,Namnam,Point,esriGeometryPoint,28.662329795485,37.0954037440307,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Uluabat HES,516,Uluabat HES,Özel(Yap İşlet),Lisans,Orhaneli Ç.,Point,esriGeometryPoint,28.7235134259033,40.1531165033299,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karataş I HES,1671,Karataş I HES,,Null,Gökçay,Point,esriGeometryPoint,29.0424996881391,37.0367608556083,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sedef HES,512,Sedef HES,Özel(Yap İşlet),Fizibilite,Akçay Ve Güvercinlik D.,Point,esriGeometryPoint,29.2269926155491,40.16185672207,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çayanköy HES,1639,Çayanköy HES,,Null,Y.Akçay Kanalı,Point,esriGeometryPoint,29.3121749064227,36.7694628358696,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çobanlar HES,1642,Çobanlar HES,,Null,Eşençay,Point,esriGeometryPoint,29.3995231850649,36.7656735887501,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bayırköy HES,1626,Bayırköy HES,,Null,Sarıçay D.,Point,esriGeometryPoint,29.4414064469019,36.7305511650464,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akalan Regülatörü Ve HES,1042,Akalan Regülatörü Ve HES,Kamu,FZB,Uçarsu D.,Point,esriGeometryPoint,29.6582017830006,36.5529485276752,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Göksu HES,515,Göksu HES,Özel(Yap İşlet),Fizibilite,Göksu,Point,esriGeometryPoint,29.8875538137102,40.3456023618588,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Pamukova HES,534,Pamukova HES,Özel(Yap İşlet),Isletmede,Sakarya N.,Point,esriGeometryPoint,30.0492188873842,40.4297696981872,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Altinyaka I-2--3 HES,1082,Altinyaka I-2--3 HES,Kamu,Null,Gödene,Point,esriGeometryPoint,30.2884347571552,36.5467783922247,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kurce Reg Ve HES,1079,Kurce Reg Ve HES,Kamu,Null,Alakır Ç.,Point,esriGeometryPoint,30.3143013914518,36.6139352008207,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kepez 1-2,1028,Kepez 1-2,Kamu,Null,Aksu,Point,esriGeometryPoint,30.6194686308761,36.9448334775138,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,A-S HES,1374,A-S HES,Özel(Yap İşlet),PL,Isparta Ç.,Point,esriGeometryPoint,30.6577819108677,37.6854944721531,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Düden,1026,Düden,Kamu,Null,Düden Ç.,Point,esriGeometryPoint,30.7843574891327,36.8607999966926,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Isparta-Kovada Reg. Ve HES,1388,Isparta-Kovada Reg. Ve HES,Özel(Yap İşlet),PL,Kovada-Aksu Ç.,Point,esriGeometryPoint,30.853571552612,37.6165396418251,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Beskonak,1030,Beskonak,Kamu,Null,Köprüçay Ç.,Point,esriGeometryPoint,31.2254781025958,37.0553992046964,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kaya,5,Kaya,Kamu,4,Abant D.,Point,esriGeometryPoint,31.4503580954197,40.6937618828115,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çaltepe,573,Çaltepe,Kamu,planlama,Aladağ Ç.,Point,esriGeometryPoint,31.6718925539795,40.2293168011408,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ulu,606,Ulu,Kamu,4,Aladağ Ç.,Point,esriGeometryPoint,31.6919968352989,40.345715730532,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kanyon HES,1056,Kanyon HES,Kamu,FZB,Çingen D.,Point,esriGeometryPoint,31.697324760622,36.7960691008469,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kaynak HES,1052,Kaynak HES,Kamu,Null,Manavgat Ç.,Point,esriGeometryPoint,31.7020262718873,37.1306104455873,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kaplan,581,Kaplan,Kamu,1,Sakarya N.,Point,esriGeometryPoint,31.9485408997087,39.8065732531897,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kayabükü,571,Kayabükü,Kamu,insa halinde,Devrek Ç.,Point,esriGeometryPoint,31.9656869229627,40.9374064969978,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Han Reg Ve HES,1073,Han Reg Ve HES,Kamu,Null,Kargı Ç.,Point,esriGeometryPoint,32.0708540681665,36.6594987936734,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bucakkoy HES,1097,Bucakkoy HES,Kamu,Null,Dim Ç.,Point,esriGeometryPoint,32.2552730624088,36.5779873404263,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yeşilöz -2,629,Yeşilöz -2,Kamu,4,Kirmir Ç.,Point,esriGeometryPoint,32.2680349103773,40.2427218838266,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Uzunburun HES,1711,Uzunburun HES,Özel(Yap İşlet),Fizibilite,Filyos Ir.,Point,esriGeometryPoint,32.2843849397507,41.2123253016847,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Narlica -2 HES,1077,Narlica -2 HES,Kamu,Null,Gökçeler Ç.,Point,esriGeometryPoint,32.4259311002361,36.3208049385435,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karakaya HES,926,Karakaya HES,Özel(Yap İşlet),Ön rapor,Filyos Ir.,Point,esriGeometryPoint,32.4478083342465,41.1976205648268,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Arıt HES,1481,Arıt HES,Özel(Yap İşlet),Ön rapor,Bartın Irmağı,Point,esriGeometryPoint,32.4766473755564,41.6503521424505,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çatacık HES,879,Çatacık HES,Kamu,"master plan, öninceleme",Filyos Ir.,Point,esriGeometryPoint,32.4895466074116,40.9800008249905,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Pirinçlik HES,1705,Pirinçlik HES,Özel(Yap İşlet),Fizibilite,Filyos Ir.,Point,esriGeometryPoint,32.5792982196954,41.1680896688183,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dineksaray HES,553,Dineksaray HES,Kamu,planlama,A.H.İ Kanalı,Point,esriGeometryPoint,32.5915866914641,37.3820814259073,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Magara HES,1702,Magara HES,Özel(Yap İşlet),Ön rapor,Filyos Ir.,Point,esriGeometryPoint,32.6606070475182,41.2536906975924,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yeşilköy HES,561,Yeşilköy HES,Özel(Yap İşlet),Fizibilite,Ermenek Ç.,Point,esriGeometryPoint,32.7328101913003,36.5720373888064,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dağbaşı HES,25,Dağbaşı HES,Özel(Yap İşlet),Fizibilite,Anamur Ç.,Point,esriGeometryPoint,32.7769256107588,36.2893919589504,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Otluca I HES,89,Otluca I HES,Kamu,planlama,Sugözü Dere,Point,esriGeometryPoint,32.8221830880871,36.2392119958554,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ayazma-I,1836,Ayazma-I,Kamu,"master plan, öninceleme",Ayazma D.,Point,esriGeometryPoint,26.8051712950786,39.7583544154192,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Susurluk,1847,Susurluk,Kamu,"master plan, öninceleme",Susurluk Ç.,Point,esriGeometryPoint,28.1842955828921,39.8340336830559,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çaygören,1788,Çaygören,Özel(Yap İşlet),SKHA,Simav Ç.,Point,esriGeometryPoint,28.214125061451,39.2715086921564,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akçay HES,1947,Akçay HES,,Null,Akçay,Point,esriGeometryPoint,28.3094310435923,37.7876991085209,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Feslek HES,1659,Feslek HES,,Null,Feslek  Sağ Kan.,Point,esriGeometryPoint,28.6318768030311,37.9147506499555,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dursunbey,1839,Dursunbey,Kamu,"master plan, öninceleme",Bahçeler D.,Point,esriGeometryPoint,28.7087778929275,39.4476065427139,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Eceana -2 HES,1652,Eceana -2 HES,,Null,Eceana D.,Point,esriGeometryPoint,28.7110542189134,37.0070556490588,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bağcı HES,1623,Bağcı HES,,Null,Yuvarlakçay,Point,esriGeometryPoint,28.7975424655982,36.9138728136819,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sandras HES -2,1687,Sandras HES -2,,Null,Çayhisar D.,Point,esriGeometryPoint,28.8545199636183,37.0119941751264,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,A.Dalaman HES 2,1936,A.Dalaman HES 2,,Null,Dalaman Ç.,Point,esriGeometryPoint,28.8602011746067,36.88492288572,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çaldere HES,1634,Çaldere HES,,Null,Çaldere,Point,esriGeometryPoint,28.9994113366168,36.9342076146077,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Göcek HES,1661,Göcek HES,,Null,Kızıldere,Point,esriGeometryPoint,29.0454131947677,36.8172055793356,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ege -2--3-4 HES,1654,Ege -2--3-4 HES,,Null,Çürüksu Sol Kan.,Point,esriGeometryPoint,29.1055290125578,37.844095104856,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sarıkavak HES,1689,Sarıkavak HES,,Null,Değne Ç.,Point,esriGeometryPoint,29.2023294729147,37.0130549388703,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Değirmendere,1646,Değirmendere,,Null,Gökdere,Point,esriGeometryPoint,29.2091123562703,37.2036048916976,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çameli I HES,1636,Çameli I HES,,Null,Kanlıçay,Point,esriGeometryPoint,29.2244048099261,36.9725852776786,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sercenser HES-1,1691,Sercenser HES-1,,Null,Dalaman Ç.,Point,esriGeometryPoint,29.2282152949893,37.1839133506868,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akdere HES,1950,Akdere HES,,Null,Akdere,Point,esriGeometryPoint,29.302542671741,37.3269532913908,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,A.Eşen HES -3,1943,A.Eşen HES -3,,Null,Eşençay,Point,esriGeometryPoint,29.3150968831964,36.36384497715,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kemer HES,1676,Kemer HES,,Null,Seki Ç.,Point,esriGeometryPoint,29.3682582791832,36.7192363437404,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akkent HES,1952,Akkent HES,,Null,B.Menderes N.,Point,esriGeometryPoint,29.3723216467625,38.1969108628814,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kozaklı HES,1680,Kozaklı HES,,Null,Sarıçay D.,Point,esriGeometryPoint,29.4192087918701,36.7385564044841,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tüfekçikonağı HES,508,Tüfekçikonağı HES,Özel(Yap İşlet),EPDK,Saçmalı Dere,Point,esriGeometryPoint,29.6732945845425,39.9190373475032,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Geriz Regülatörü Ve HES,1377,Geriz Regülatörü Ve HES,Özel(Yap İşlet),PL,Su Çıktığın Dere,Point,esriGeometryPoint,29.7808275831061,37.0502002328215,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kazandere HES,1059,Kazandere HES,Kamu,FZB,Gürleyik,Point,esriGeometryPoint,29.8069810627059,36.9426150404383,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kozdere HES,1078,Kozdere HES,Kamu,Null,Alakır Ç.,Point,esriGeometryPoint,30.2785601659613,36.5439591585417,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Alakır -2 Reg Ve HES,1080,Alakır -2 Reg Ve HES,Kamu,Null,Alakır Ç.,Point,esriGeometryPoint,30.3237195634491,36.6890793636574,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çaygözü HES,1376,Çaygözü HES,Özel(Yap İşlet),MP,Çaygözü Pınarı,Point,esriGeometryPoint,30.4739455536211,37.6528387861507,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akyar Reg. Ve HES(Akyar -2),1057,Akyar Reg. Ve HES(Akyar -2),Kamu,FZB,Karaman Ç.,Point,esriGeometryPoint,30.5713095485893,36.9388875497705,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gökbel -2 HES,1367,Gökbel -2 HES,Özel(Yap İşlet),PL,Isparta Ç.,Point,esriGeometryPoint,30.7246409227284,37.646254848613,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karacaören -2 HES,1031,Karacaören -2 HES,Kamu,Null,Aksu Ç.,Point,esriGeometryPoint,30.7949022798011,37.2662549971622,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tütünlük,587,Tütünlük,Kamu,1,AksuD.,Point,esriGeometryPoint,30.8528845730024,40.7111803821975,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kızıllı HES,1369,Kızıllı HES,Özel(Yap İşlet),PL,Gelen Ç.,Point,esriGeometryPoint,30.9273763485654,37.3358877546386,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çınar-1(Soğuksu),611,Çınar-1(Soğuksu),Kamu,5,Soğuksu,Point,esriGeometryPoint,31.2098859247998,40.7355261546885,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hasanlar Kanal,575,Hasanlar Kanal,Kamu,planlama,Küçük Melen Ç.,Point,esriGeometryPoint,31.2222084331825,40.90869752346,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bekçan Regülatörü Ve HES,1378,Bekçan Regülatörü Ve HES,Özel(Yap İşlet),MP,Söğütözü Dere,Point,esriGeometryPoint,31.2326831541154,38.4507743585257,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güneş,621,Güneş,Kamu,5,Hamamsuyu,Point,esriGeometryPoint,31.2402118374656,40.7226549184683,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aralık HES,1482,Aralık HES,Özel(Yap İşlet),Ön rapor,Alaplı Ç.,Point,esriGeometryPoint,31.4458204783649,41.1379342644919,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gökçeağaç,2,Gökçeağaç,Kamu,4,Karadere,Point,esriGeometryPoint,31.4511016984021,40.8809817824962,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Susuz,603,Susuz,Kamu,4,Açça Ç.,Point,esriGeometryPoint,31.5951024125369,40.3325351140613,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bakırlı (Aladağ-1) ,596,Bakırlı (Aladağ-1),Kamu,4,Aladağ Ç.,Point,esriGeometryPoint,31.6106372842971,40.3693784437637,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bayırca HES,1074,Bayırca HES,Kamu,Null,Manavgat Ç.,Point,esriGeometryPoint,31.6823719730769,37.1971890195514,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Belen,599,Belen,Kamu,4,Ulu Ç.,Point,esriGeometryPoint,31.7044605134777,40.3443674216016,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cenger I HES,1048,Cenger I HES,Kamu,Null,Çenger,Point,esriGeometryPoint,31.8173788190856,36.8344234758498,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Devrek HES,890,Devrek HES,Özel(Yap İşlet),Ön rapor,Filyos Ir.,Point,esriGeometryPoint,31.9544474982924,41.2094353081278,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Girmir,634,Girmir,Kamu,4,Kirmir Ç.,Point,esriGeometryPoint,31.9726621296404,40.1006992490501,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Mutlu-1,585,Mutlu-1,Kamu,1,Kirmir Ç.,Point,esriGeometryPoint,32.0746809592746,40.1319335355929,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yayla -2 HES,1,Yayla -2 HES,Kamu,4,Ağıl D.,Point,esriGeometryPoint,32.228330511957,40.9161284402307,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Alel 5 HES,1478,Alel 5 HES,Özel(Yap İşlet),Ön rapor,Filyos Ir.,Point,esriGeometryPoint,32.2571591389079,41.0978251255784,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gökdere HES,543,Gökdere HES,Özel(Yap İşlet),SKHA,Ermenek Ç.,Point,esriGeometryPoint,32.5393236797694,36.5663337937624,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Orsa I HES,1704,Orsa I HES,Özel(Yap İşlet),Ön rapor,Bartın Irmağı,Point,esriGeometryPoint,32.6070296329901,41.4874943610359,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Daran 1 HES,544,Daran 1 HES,Özel(Yap İşlet),SKHA,Ermenek Ç.,Point,esriGeometryPoint,32.6189074009354,36.5626617843978,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ketir HES,559,Ketir HES,Özel(Yap İşlet),Fizibilite,Fariske Ç.,Point,esriGeometryPoint,32.6466722004506,36.6198019220822,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ulus -2 HES,1710,Ulus -2 HES,Özel(Yap İşlet),Fizibilite,Bartın Ir.,Point,esriGeometryPoint,32.6561095944211,41.5840989234555,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Günder HES,542,Günder HES,Özel(Yap İşlet),SKHA,Günder Ç.,Point,esriGeometryPoint,32.6742461890548,36.5657123278988,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dogan HES,894,Dogan HES,Özel(Yap İşlet),Ön rapor,Filyos Ir.,Point,esriGeometryPoint,32.6933237764554,41.1263334291736,4326,4326
